es,v,se,rounded,n,study,,,,,
0.52570802,0.12980847,0.36028942,0.53,32,Soussignan (2002),,,,,
1.1032361,0.14450786,0.38014188,1.1,32,Soussignan (2002),,,,,
1.1127878,0.14483859,0.38057664,1.11,32,Soussignan (2002),,,,,
0.94237614,0.13936634,0.37331802,0.94,32,Soussignan (2002),,,,,
0.18083888,0.12551098,0.35427529,0.18,32,Phillips et al. (2008),,,,,
0.075000003,0.12508789,0.35367766,0.08,32,Phillips et al. (2008),,,,,
-0.045089092,0.038500637,0.19621579,-0.05,26,"Henry, Green et al. (2009)",,,,,
0.5262019,0.043786317,0.20925181,0.53,26,"Henry, Green et al. (2009)",,,,,
-0.4927364,0.03737982,0.19333862,-0.49,30,Henry et al. (2007),,,,,
0.24711454,0.034351092,0.18534048,0.25,30,Henry et al. (2007),,,,,
-0.05383708,0.050072461,0.22376877,-0.05,20,"Henry, Rendell et al. (2009)",,,,,
0.48239881,0.055817716,0.23625773,0.48,20,"Henry, Rendell et al. (2009)",,,,,
-0.11674147,0.07584285,0.27539581,-0.12,53,Richards & Gross (2000) Study 1,,,,,
-0.87235188,0.18773566,0.43328473,-0.87,23.33,Moore & Zoellner (2012),,,,,
0.18901668,0.068275116,0.26129508,0.19,59,"Richards, Butler, & Gross (2003)",,,,,
-0.1216005,0.068097658,0.26095527,-0.12,59,"Richards, Butler, & Gross (2003)",,,,,
0.15718736,0.12534316,0.35403836,0.16,36,"Rohrmann, Hopp, Schienle & Hodapp (2009)",,,,,
0.12725699,0.12522493,0.35387135,0.13,36,"Rohrmann, Hopp, Schienle & Hodapp (2009)",,,,,
-0.22346616,0.035948608,0.18960118,-0.22,112,Andréasson & Dimberg (2008),,,,,
1.1967518,0.02860179,0.16912064,1.2,60,Flack et al. (1999b) Study 1,,,,,
0.703592,0.020792015,0.14419436,0.7,60,Flack et al. (1999b) Study 1,,,,,
0.30983868,0.017466666,0.13216151,0.31,60,Flack et al. (1999b) Study 1,,,,,
0.85722029,0.022790221,0.1509643,0.86,60,Flack et al. (1999b) Study 1,,,,,
1.3142323,0.031060053,0.17623863,1.31,60,Flack et al. (1999b) Study 1,,,,,
0.39181715,0.037129667,0.1926906,0.39,29,Flack et al. (1999b) Study 2,,,,,
0.23026222,0.035396907,0.18814066,0.23,29,Flack et al. (1999b) Study 2,,,,,
-0.15969799,0.034922473,0.18687555,-0.16,29,Flack et al. (1999b) Study 2,,,,,
-0.49023569,0.038626395,0.19653599,-0.49,29,Flack et al. (1999b) Study 2,,,,,
0.25254565,0.035582401,0.18863298,0.25,29,Flack et al. (1999b) Study 2,,,,,
0.37266731,0.022608001,0.15035957,0.37,180,Gross (1993),,,,,
0.088643,0.022244051,0.1491444,0.09,180,Gross (1993),,,,,
0.19725746,0.022330306,0.14943328,0.2,180,Gross (1993),,,,,
0.15791661,0.022291495,0.14930336,0.16,180,Gross (1993),,,,,
-0.22634715,0.022364536,0.14954777,-0.23,180,Gross (1993),,,,,
0.039924901,0.047074713,0.21696708,0.04,85,Gross & Levenson (1993),,,,,
0.7113654,0.052209184,0.22849329,0.71,24,Lewis (2012),,,,,
0.55678266,0.04812514,0.21937443,0.56,24,Lewis (2012),,,,,
0.68788689,0.042897206,0.20711641,0.69,99,Clapp (2012),,,,,
0.08126536,0.043091059,0.20758386,0.08,93,Clapp (2012),,,,,
0.16978279,0.043210533,0.20787144,0.17,93,Clapp (2012),,,,,
0.27327621,0.040884536,0.20219925,0.27,99,Clapp (2012),,,,,
0.25338587,0.03329362,0.18246539,0.25,31,Vieillard et al. (2015),,,,,
0.65911049,0.039264943,0.19815384,0.66,31,Vieillard et al. (2015),,,,,
0.20724675,0.034049191,0.18452422,0.21,30,Vieillard et al. (2015),,,,,
0.1386047,0.03365352,0.18344896,0.14,30,Vieillard et al. (2015),,,,,
-0.045660671,0.032291695,0.1796989,-0.05,31,Vieillard et al. (2015),,,,,
-0.50440949,0.036361754,0.19068758,-0.5,31,Vieillard et al. (2015),,,,,
0.074251115,0.033425219,0.18282565,0.07,30,Vieillard et al. (2015),,,,,
-0.11855231,0.033567574,0.18321456,-0.12,30,Vieillard et al. (2015),,,,,
0.47591388,0.021408597,0.14631677,0.48,52,Lee (2011),,,,,
0.16538198,0.02303808,0.151783,0.17,44,Lee (2011),,,,,
-0.26835698,0.019923225,0.14114965,-0.27,52,Lee (2011),,,,,
-0.26361844,0.023516985,0.15335248,-0.26,44,Lee (2011),,,,,
-0.16244483,0.056288566,0.23725212,-0.16,18,"Davis, Winkielman, and Coulson (2015)",,,,,
0.42242104,0.025330693,0.15915619,0.42,43,Helt & Fein (2016),,,,,
1.2325182,0.23797753,0.48782942,1.23,20,Ohira & Kurono (1993) Study 1,,,,,
0.31222856,0.20243718,0.44993019,0.31,20,Ohira & Kurono (1993) Study 1,,,,,
1.610685,0.26485768,0.51464325,1.61,20,Ohira & Kurono (1993) Study 2,,,,,
-1.380537,0.24764706,0.4976415,-1.38,20,Ohira & Kurono (1993) Study 2,,,,,
0.99666107,0.18736111,0.4328523,1,24,Stel et al. (2008) Study 3,,,,,
0.4324778,0.040500689,0.20124783,0.43,27,"R. J. Larsen, Kasimatis, and Frey (1992)",,,,,
1.2658722,0.048681516,0.22063889,1.27,37,"Zajonc, Murphy, and Inglehart (1989) Study 3",,,,,
0.47263989,0.04275747,0.20677879,0.47,26,"Zajonc, Murphy, and Inglehart (1989) Study 4",,,,,
0.30986351,0.040307991,0.2007685,0.31,26,"Zajonc, Murphy, and Inglehart (1989) Study 4",,,,,
0.54890978,0.081385322,0.28528112,0.55,51,"Bodenhausen, Kramer, and Süsser (1994)",,,,,
0.37267798,0.022608023,0.15035965,0.37,180,Gross & Levenson (1997),,,,,
0.15950619,0.022292895,0.14930806,0.16,180,Gross & Levenson (1997),,,,,
0.0679534,0.058016654,0.24086647,0.07,69,Davis et al. (2009),,,,,
0.50520182,0.059832681,0.2446072,0.51,69,Davis et al. (2009),,,,,
-0.028829414,0.029853847,0.17278266,-0.03,69,"Butler, Wilhelm, and Gross (2006)",,,,,
-0.076241367,0.012695016,0.11267217,-0.08,79,Hendricks & Buchanan (2016),,,,,
-0.047245558,0.035754144,0.18908766,-0.05,28,Yartz (2003),,,,,
-0.18257418,0.033888888,0.18408935,-0.18,30,Yartz (2003),,,,,
-0.082478613,0.035835765,0.18930337,-0.08,28,Yartz (2003),,,,,
-0.091287091,0.033472221,0.18295415,-0.09,30,Yartz (2003),,,,,
0.041239306,0.035744652,0.18906257,0.04,28,Yartz (2003),,,,,
0.50207901,0.037534725,0.1937388,0.5,30,Yartz (2003),,,,,
0.43128347,0.055560902,0.2357136,0.43,76.67,"Strack, Martin, & Stepper (1988) Study 1",,,,,
0.55261916,0.10006493,0.3163304,0.55,41.5,Strack et al. (1988) Study 2,,,,,
-0.51225936,0.09954711,0.31551087,-0.51,41.5,Strack et al. (1988) Study 2,,,,,
-0.14873731,0.048326045,0.21983185,-0.15,83,Strack et al. (1988) Study 2,,,,,
-0.23255184,0.10883892,0.32990745,-0.23,37,"Schmeichel, Vohs, & Baumeister (2003)",,,,,
1.7383834,0.10080585,0.31749937,1.74,55,"Zhu, Cai, Sun, and Yangyang (2015)",,,,,
-0.16733338,0.02253334,0.15011109,-0.17,45,"Lalot, Delplanque, and Sander (2014)",,,,,
0.57126296,0.056259066,0.23718993,0.57,74,"Rummer, Schweppe, Schlegelmilch, & Grice (2014)",,,,,
0.46479034,0.055513717,0.2356135,0.46,74,"Rummer, Schweppe, Schlegelmilch, & Grice (2014)",,,,,
-0.0676976,0.010022915,0.10011451,-0.07,100,Marmolejo-Damos & Dunn (2013) Study 1,,,,,
-0.065739878,0.009454348,0.097233474,-0.07,106,Marmolejo-Damos & Dunn (2013) Study 2,,,,,
-0.06637346,0.009636564,0.098166004,-0.07,104,Marmolejo-Damos & Dunn (2013) Study 3,,,,,
-0.0676976,0.010022915,0.10011451,-0.07,100,Marmolejo-Damos & Dunn (2013) Study 4,,,,,
0.18203956,0.076026909,0.27572978,0.18,53,Reisenzein & Studtmann (2007) Study 1,,,,,
0.34439903,0.073829599,0.27171603,0.34,55,Reisenzein & Studtmann (2007) Study 1,,,,,
-0.079875909,0.072809331,0.26983204,-0.08,55,Reisenzein & Studtmann (2007) Study 1,,,,,
0.2976855,0.073556922,0.2712138,0.3,55,Reisenzein & Studtmann (2007) Study 1,,,,,
-0.12396619,0.075859271,0.27542561,-0.12,53,Reisenzein & Studtmann (2007) Study 1,,,,,
0.22086939,0.076174498,0.27599728,0.22,53,Reisenzein & Studtmann (2007) Study 1,,,,,
-0.043362021,0.077055119,0.27758804,-0.04,52,Reisenzein & Studtmann (2007) Study 1,,,,,
-0.090650991,0.07711605,0.27769777,-0.09,52,Reisenzein & Studtmann (2007) Study 1,,,,,
-0.74161983,0.10687499,0.32691741,-0.74,40,Reisenzein & Studtmann (2007) Study 3,,,,,
0.71974397,0.024686584,0.15711965,0.72,51,Flack (2006),,,,,
0.35007003,0.020809302,0.1442543,0.35,51,Flack (2006),,,,,
0.58951789,0.023015011,0.15170699,0.59,51,Flack (2006),,,,,
0.67633528,0.024092443,0.15521741,0.68,51,Flack (2006),,,,,
0.34133688,0.036433708,0.19087616,0.34,131,Richards & Gross (2006),,,,,
0.59127545,0.019580057,0.13992876,0.59,60,Duncan & Laird (1980),,,,,
0.44152009,0.018291168,0.13524485,0.44,60,Duncan & Laird (1980),,,,,
-0.056093194,0.029936958,0.173023,-0.06,133.67,Kalokerinos et al. (2015) Study 1,,,,,
-0.020752339,0.029926796,0.17299363,-0.02,133.67,Kalokerinos et al. (2015) Study 1,,,,,
1.3204271,0.016514452,0.12850857,1.32,295,Kalokerinos et al. (2015) Study 2,,,,,
0.19514325,0.013623866,0.11672132,0.2,295,Kalokerinos et al. (2015) Study 2,,,,,
0.69713122,0.018279353,0.13520116,0.7,68,Pedder et al. (2016),,,,,
0.22030184,0.015062741,0.12273036,0.22,68,Pedder et al. (2016),,,,,
0.08654625,0.028841205,0.16982698,0.09,139,Wagenmakers et al. (2016) XY site,,,,,
0.093809709,0.032502733,0.18028514,0.09,125,Wagenmakers et al. (2016) XY site,,,,,
-0.012281068,0.034785897,0.18650977,-0.01,115,Wagenmakers et al. (2016) XY site,,,,,
0.086728305,0.039645076,0.19911072,0.09,101,Wagenmakers et al. (2016) XY site,,,,,
-0.071817681,0.034212574,0.18496642,-0.07,117,Wagenmakers et al. (2016) XY site,,,,,
-0.036512364,0.042560283,0.20630144,-0.04,94,Wagenmakers et al. (2016) XY site,,,,,
0.14521036,0.040514659,0.20128253,0.15,99,Wagenmakers et al. (2016) XY site,,,,,
-0.13959298,0.04009743,0.20024343,-0.14,100,Wagenmakers et al. (2016) XY site,,,,,
0.011081846,0.039608449,0.19901872,0.01,101,Wagenmakers et al. (2016) XY site,,,,,
0.22924997,0.032083079,0.1791175,0.23,126,Wagenmakers et al. (2016) XY site,,,,,
-0.17086375,0.036544483,0.19116612,-0.17,110,Wagenmakers et al. (2016) XY site,,,,,
-0.29632157,0.04830683,0.21978815,-0.3,87,Wagenmakers et al. (2016) XY site,,,,,
-0.075555936,0.033366378,0.18266466,-0.08,120,Wagenmakers et al. (2016) XY site,,,,,
0.017208373,0.035726998,0.18901587,0.02,112,Wagenmakers et al. (2016) XY site,,,,,
0.12585628,0.03083015,0.17558517,0.13,130,Wagenmakers et al. (2016) XY site,,,,,
-0.14002733,0.036500908,0.19105211,-0.14,110,Wagenmakers et al. (2016) XY site,,,,,
0.25071126,0.037532378,0.19373275,0.25,108,Wagenmakers et al. (2016) XY site,,,,,
-0.032589506,0.058088504,0.24101557,-0.03,134,"Hofmann, Heering, Sawyer, and Asnaani (2009)",,,,,
0.61610317,0.079079553,0.28121087,0.62,53,Demaree et al. (2004),,,,,
0.16204935,0.080390796,0.28353271,0.16,50,Demaree et al. (2004),,,,,
0.46396461,0.029148202,0.17072845,0.46,38,Laird (1974) Study 1,,,,,
0.43558791,0.028812326,0.16974194,0.44,38,Laird (1974) Study 1,,,,,
0.39436826,0.02836219,0.16841078,0.39,38,Laird (1974) Study 1,,,,,
0.13422775,0.038808018,0.19699751,0.13,26,Laird (1974) Study 2,,,,,
0.54912519,0.044260353,0.21038145,0.55,26,Laird (1974) Study 2,,,,,
1.4098175,0.036922086,0.1921512,1.41,54,"Flack, Laird, & Cavallaro (1999a)",,,,,
0.28985628,0.019296451,0.13891166,0.29,54,"Flack, Laird, & Cavallaro (1999b)",,,,,
1.1771159,0.031348169,0.17705414,1.18,54,"Flack, Laird, & Cavallaro (1999b)",,,,,
1.2124975,0.032131016,0.17925127,1.21,54,"Flack, Laird, & Cavallaro (1999b)",,,,,
0.85013974,0.14068931,0.37508574,0.85,41,"Hawk, Fischer, and Van Kleef (2012)",,,,,
0.57981789,0.094917633,0.30808705,0.58,44,Roemer (2014),,,,,
0.28770897,0.092037946,0.30337757,0.29,44,Roemer (2014),,,,,
0.20893671,0.046446696,0.21551496,0.21,22,"Korb, Grandjean, Samson, Delplanque, and Scherer (2012)",,,,,
-0.64430588,0.1319766,0.36328584,-0.64,32,Demaree et al. (2006),,,,,
0.055203117,0.11671021,0.34162876,0.06,35,Demaree et al. (2006),,,,,
-0.38217878,0.11079732,0.33286232,-0.38,37,Demaree et al. (2006),,,,,
0.086238392,0.097651668,0.31249267,0.09,41,Kao et al. (2017),,,,,
-0.38701525,0.099387564,0.31525794,-0.39,41,Kao et al. (2017),,,,,
0.79911953,0.10534868,0.32457462,0.8,41,Kao et al. (2017),,,,,
-0.3363533,0.098940663,0.31454834,-0.34,41,Kao et al. (2017),,,,,
0.98283243,0.10934097,0.33066747,0.98,41,Kao et al. (2017),,,,,
-0.6722275,0.10307183,0.32104802,-0.67,41,Kao et al. (2017),,,,,
0.99192441,0.16115965,0.40144694,0.99,28,Davis (2008) Study 1,,,,,
0.87453115,0.15724696,0.39654377,0.87,28,Davis (2008) Study 1,,,,,
0.26349795,0.13028653,0.36095226,0.26,31,Davis (2008) Study 2,,,,,
-0.18762089,0.13392003,0.36595085,-0.19,30,Davis (2008) Study 2,,,,,
0.097123526,0.058943823,0.24278349,0.1,68,Davis et al. (2010),,,,,
0.053388987,0.05889542,0.24268378,0.05,68,Davis et al. (2010),,,,,
-0.15121523,0.059042592,0.24298681,-0.15,68,Davis et al. (2010),,,,,
-0.10505819,0.029574079,0.17197116,-0.11,34,Gan et al. (2015),,,,,
-0.2759577,0.037074156,0.1925465,-0.28,28,Hess et al. (1992),,,,,
0.1363167,0.036046114,0.18985814,0.14,28,Hess et al. (1992),,,,,
-0.26033849,0.036924575,0.19215769,-0.26,28,Hess et al. (1992),,,,,
-0.15623677,0.03615018,0.19013201,-0.16,28,Hess et al. (1992),,,,,
-0.39496836,0.026950002,0.16416456,-0.39,40,Ito et al.  (2006),,,,,
0.80036753,0.077664368,0.27868327,0.8,17,"Goldin, McRae, Ramel, and Gross (2008)",,,,,
0.41260752,0.14589722,0.38196495,0.41,28,Davey et al. (2013) Study 1,,,,,
0.62109596,0.085205719,0.29190019,0.62,14,Davey et al. (2013) Study 1,,,,,
0.51514363,0.14759596,0.38418218,0.52,28,Davey et al. (2013) Study 1,,,,,
0.12527835,0.071989097,0.26830783,0.13,14,Davey et al. (2013) Study 1,,,,,
0.68676335,0.15127936,0.38894647,0.69,28,Davey et al. (2013) Study 1,,,,,
0.41636544,0.077620007,0.27860367,0.42,14,Davey et al. (2013) Study 1,,,,,
0.34756055,0.14501426,0.38080737,0.35,28,Davey et al. (2013) Study 1,,,,,
0.1369178,0.072098091,0.26851088,0.14,14,Davey et al. (2013) Study 1,,,,,
0.7349717,0.14740874,0.38393846,0.73,29,Davey et al. (2013) Study 2,,,,,
0.63049507,0.079917468,0.28269678,0.63,15,Davey et al. (2013) Study 2,,,,,
0.40115759,0.14086986,0.37532634,0.4,29,Davey et al. (2013) Study 2,,,,,
0,0.066666663,0.25819889,0,15,Davey et al. (2013) Study 2,,,,,
0.079745658,0.13820489,0.37175918,0.08,29,Davey et al. (2013) Study 2,,,,,
-0.25336254,0.068806425,0.26230979,-0.25,15,Davey et al. (2013) Study 2,,,,,
0.034736156,0.13811605,0.37163967,0.03,29,Davey et al. (2013) Study 2,,,,,
-0.060178515,0.066787377,0.25843254,-0.06,15,Davey et al. (2013) Study 2,,,,,
-0.08224009,0.014755613,0.12147269,-0.08,68,Cai et al. (2016),,,,,
-0.1025304,0.16688567,0.40851644,-0.1,24,Butler et al. (2003) Study 1,,,,,
-0.83497328,0.10353786,0.32177299,-0.83,42,Butler et al. (2003) Study 2,,,,,
0.51275402,0.023572046,0.15353191,0.51,48,Dimberg & Soderkvist (2011) Study 1,,,,,
0.10002083,0.010468771,0.10231701,0.1,96,Dimberg & Soderkvist (2011) Study 2,,,,,
0.32149553,0.010954997,0.10466612,0.32,96,Dimberg & Soderkvist (2011) Study 2,,,,,
0.055055857,0.016418288,0.12813386,0.06,61,Dimberg & Soderkvist (2011) Study 3,,,,,
0.30984926,0.017180381,0.13107395,0.31,61,Dimberg & Soderkvist (2011) Study 3,,,,,
0.34185848,0.017351368,0.1317246,0.34,61,Dimberg & Soderkvist (2011) Study 3,,,,,
0.91324836,0.070850559,0.26617768,0.91,20,"Paul, Simon, Kniesche, Kathmann, and Endrass (2013)",,,,,
0.041767996,0.22623639,0.47564313,0.04,19,Labott & Teleha (1996),,,,,
0.90661615,0.275686,0.52505809,0.91,16,Labott & Teleha (1996),,,,,
0.48614609,0.01574886,0.12549447,0.49,71,Meeten et al. (2015),,,,,
1.8917844,0.10331199,0.32142183,1.89,27,Kircher et al. (2013),,,,,
1.1393045,0.061074346,0.24713224,1.14,27,Kircher et al. (2013),,,,,
-0.15980867,0.05573291,0.23607819,-0.16,72,"Tamir, Robinson, Clore, Martin, and Whitaker (2004)",,,,,
-2.1596932,0.11107124,0.33327353,-2.16,30,McCanne & Anderson (1987),,,,,
-2.0713918,0.10484441,0.32379687,-2.07,30,McCanne & Anderson (1987),,,,,
4.731595,0.40646651,0.63754725,4.73,30,McCanne & Anderson (1987),,,,,
1.6717181,0.079910696,0.2826848,1.67,30,McCanne & Anderson (1987),,,,,
2.4843838,0.13620272,0.36905652,2.48,30,McCanne & Anderson (1987),,,,,
-0.2504532,0.034378778,0.18541515,-0.25,30,McCanne & Anderson (1987),,,,,
-0.57304502,0.048507929,0.22024515,-0.57,24,"Zariffa, Hitzig, and Popovic (2014)",,,,,
-0.13988756,0.042074341,0.20512031,-0.14,24,"Zariffa, Hitzig, and Popovic (2014)",,,,,
-0.13422775,0.038808018,0.19699751,-0.13,26,Laird and Crosby (1974) Study 1,,,,,
0.34908673,0.040805031,0.20200256,0.35,26,Laird and Crosby (1974) Study 2,,,,,
0.2501851,0.038196158,0.19543837,0.25,27,"McCaul, Holmes, and Solomon (1982)",,,,,
-0.20838133,0.094258852,0.30701604,-0.21,42.67,Ma (2011),,,,,
-0.20838133,0.094258852,0.30701604,-0.21,42.67,Ma (2011),,,,,
-0.20838133,0.094258852,0.30701604,-0.21,42.67,Ma (2011),,,,,
-0.20838133,0.094258852,0.30701604,-0.21,42.67,Ma (2011),,,,,
0.27496555,0.015724286,0.12539652,0.27,66,Marmolejo-Ramos & Dunn (2013) Study 5,,,,,
0.37595651,0.015980171,0.1264127,0.38,67,Marmolejo-Ramos & Dunn (2013) Study 6,,,,,
-0.25202477,0.13732602,0.37057525,-0.25,33,Ito et al. (2006),,,,,
0.39436671,0.075665034,0.27507278,0.39,61,Richards & Gross (2000) Study 2,,,,,
1.1138736,0.24751912,0.49751294,1.11,18.67,"Stel, van den Heuvel, & Smeets (2008) Study 2",,,,,
0.30389979,0.19737452,0.44426852,0.3,20.5,Tourangeau & Ellsworth (1979),,,,,
0.30389979,0.19737452,0.44426852,0.3,20.5,Tourangeau & Ellsworth (1979),,,,,
0.30389979,0.19737452,0.44426852,0.3,20.5,Tourangeau & Ellsworth (1979),,,,,
0.30389979,0.19737452,0.44426852,0.3,20.5,Tourangeau & Ellsworth (1979),,,,,
0.16371435,0.058471244,0.24180828,0.16,69,"Bush, Barr, McHugo, and Lanzetta (1989)",,,,,
0.09894602,0.080097899,0.28301573,0.1,50,"Schmeichel, Volokhov, & Demaree (2008)",,,,,
-0.049074773,0.020858418,0.14442444,-0.05,48,Andréasson & Dimberg (2008) Study 3,,,,,
-0.35362703,0.02213596,0.14878158,-0.35,48,Andréasson & Dimberg (2008) Study 3,,,,,
0.49447861,0.025505787,0.15970531,0.49,44,Andréasson & Dimberg (2008) Study 4,,,,,
0.31357181,0.023844626,0.15441705,0.31,44,Andréasson & Dimberg (2008) Study 4,,,,,
-0.057914052,0.037282702,0.19308729,-0.06,107.33,Trent (2010),,,,,
-0.21669453,0.037485823,0.19361256,-0.22,107.33,Trent (2010),,,,,
-0.057914052,0.037282702,0.19308729,-0.06,107.33,Trent (2010),,,,,
-0.21669453,0.037485823,0.19361256,-0.22,107.33,Trent (2010),,,,,
0.34402364,0.033099253,0.181932,0.34,32,"Söderkvist, Ohlén, & Dimberg (2018) Study 1",,,,,
0.17424999,0.015862212,0.12594527,0.17,64,"Söderkvist, Ohlén, & Dimberg (2018) Study 2",,,,,
0.36465886,0.033327751,0.18255889,0.36,32,Söderkvist & Dimberg (unpublished),,,,,
0.84922576,0.1063559,0.32612252,0.85,31,"Paredes, Stavraki, Briñol, and Petty (2013)",,,,,
0.11359401,0.027956996,0.16720346,0.11,36,Dillon et al. (2011),,,,,
-0.037028573,0.009810642,0.099048689,-0.04,102,"Rohrmann, Hopp, Schienle, & Hodapp (2009)",,,,,
0.033328798,0.009809366,0.099042244,0.03,102,Robinson & Demaree (2009),,,,,
0,0.009803921,0.099014752,0,102,Robinson & Demaree (2009),,,,,
-0.004880139,0.009804039,0.099015348,0,102,Robinson & Demaree (2009),,,,,
0.53744411,0.044016272,0.20980056,0.54,26,"McIntosh, Zajonc, Vig, and Emerick (1997)",,,,,
-0.2377204,0.12217975,0.3495422,-0.24,33,"Martijn, Tenbült, Merckelbach, Dreezens, and de Vries (2002)",,,,,
